Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.0,-5539.465991450505,1.794436716400702
5.0,-5538.960218770189,4.356761583569049
10.0,-5529.819330933767,-4.699202475112266
15.0,-5537.221404856967,13.121427784282186
20.0,-5538.205178323111,0.9013410835486998
25.0,-5521.957426304815,6.854690429335941
30.0,-5528.339551006275,-4.3938271865308645
35.0,-5523.577616987281,13.603569255544484
40.0,-5532.416813440746,3.8538882649311508
45.0,-5529.324073113381,-8.199861428502
50.0,-5536.689023015918,1.9181332381928282
55.0,-5513.047805888888,1.4196504520390338
60.0,-5523.342049429113,13.839202186810855
65.0,-5531.590220681076,-4.086455385111963
70.0,-5535.806886402705,-0.8923116330664083
75.0,-5524.0433975393225,4.423984615329793
80.0,-5525.102973085427,-0.40121415720103704
85.0,-5526.642558173908,3.196946616520991
90.0,-5507.272483885191,0.9368100464359169
95.0,-5525.6518257076805,-7.973050630803552
100.0,-5535.554135939639,-7.108663271534305
105.0,-5535.566920988882,1.7614728173112153
110.0,-5517.52564546375,-11.861492819682711
115.0,-5531.477174376952,4.588717773079476
120.0,-5537.013611184576,3.6031012323858116
125.0,-5533.175602583241,5.862075529928179
130.0,-5529.083260207847,-0.6815637174810195
135.0,-5523.142969019068,12.354557573962964
140.0,-5533.432416124978,-11.2575460086024
145.0,-5529.922762740466,0.22128475493964228
150.0,-5530.991349630447,0.7033399329220374
155.0,-5537.561387671256,16.122241617869342
160.0,-5523.546597492784,15.352786266189687
165.0,-5530.941259263455,-2.647210207154535
170.0,-5544.220383363874,3.151131536996381
175.0,-5542.439542491588,5.595034362705559
180.0,-5527.844637496766,2.784169190139115
185.0,-5541.488028536491,-12.090703149683529
190.0,-5537.199052164871,2.901051210626658
195.0,-5526.851333379326,-0.31857622119047335
200.0,-5535.881745771163,-4.855209220243421
205.0,-5532.447375355267,-3.409749243587073
210.0,-5540.140744820125,1.2440354364766804
215.0,-5520.103360764344,0.7195919088004297
220.0,-5532.709699536004,0.8245661271747184
225.0,-5535.816358993842,8.316506205709734
230.0,-5527.372987270978,-9.046899549094107
235.0,-5514.223608382651,2.2704425482411557
240.0,-5527.489076115808,0.5285809809386942
245.0,-5528.242156279327,14.86543163546851
250.0,-5525.463544767221,-1.1630833243671928
255.0,-5515.895322901721,7.3281010617526805
260.0,-5524.089397517364,5.088647884263941
265.0,-5523.120700166716,-21.066870355830257
270.0,-5526.917271558965,-4.859714008282546
275.0,-5520.957912857235,9.11866801867156
280.0,-5528.507475814363,11.817562154703607
285.0,-5521.092338678083,-6.859000746933792
290.0,-5527.2555030930935,-1.1258205374594665
295.0,-5526.240652596341,-10.848670163483986
300.0,-5516.23955108653,-4.619639845755073
305.0,-5513.200403537426,6.863380628069491
310.0,-5535.959668482951,-13.030631032266525
315.0,-5528.283713339796,1.250964437038971
320.0,-5552.147788120179,0.2986278130165195
325.0,-5537.002963222246,0.7577798892266256
330.0,-5528.6718679978585,-11.509688585252333
335.0,-5534.569948975308,9.054493955754396
340.0,-5531.326367810137,-7.575904813759821
345.0,-5518.783098892666,5.686965300766676
350.0,-5520.953094838168,4.181711375124603
355.0,-5543.981825126861,5.308097931898123
360.0,-5543.577192490953,10.372137218790003
365.0,-5533.764634454524,-6.401826181428318
370.0,-5549.48937036771,-18.02903380966754
375.0,-5524.595178563554,5.336699522339272
380.0,-5531.932594876596,-1.6194194920628129
385.0,-5531.436848430421,4.080833938448485
390.0,-5544.791638270081,1.2056880799256557
395.0,-5543.4071497157865,9.368620190781545
400.0,-5527.654773247449,4.132853029945771
405.0,-5528.867873236966,0.376244069517206
410.0,-5528.557568961972,9.256155643389933
415.0,-5519.369251032503,-1.2586146484257106
420.0,-5537.438340992953,1.1791647032201995
425.0,-5529.179087986028,-0.021626768724887946
430.0,-5522.640429487503,10.24608627995902
435.0,-5533.552194490582,-3.993536443337162
440.0,-5531.090425470134,-4.8957452403739135
445.0,-5518.082423896279,6.226331660849023
450.0,-5545.77693206646,10.125552889843611
455.0,-5540.843120475757,4.84507699764759
460.0,-5533.649051368303,2.826281582120956
465.0,-5540.8645719453425,11.158961225081239
470.0,-5527.385876923877,4.23093737001088
475.0,-5527.70722672272,-6.210541429845261
480.0,-5517.093534727247,-0.9122884740578932
485.0,-5541.7913618786315,-4.113843471054265
490.0,-5547.360771719796,1.1428991604890477
495.0,-5529.778243980598,-1.3013135396622786
500.0,-5544.767443773179,-3.9285689102926935
505.0,-5538.851424340934,1.272994444962475
510.0,-5539.884887069495,-10.115632908731698
515.0,-5538.375411952615,-0.9949777428587236
520.0,-5547.713373803508,6.090522236759791
525.0,-5534.640543295996,-7.843741744444244
530.0,-5538.010426484676,-8.057014344242162
535.0,-5528.506568387487,1.2585665438964835
540.0,-5533.731410818192,-17.89897479094897
545.0,-5527.184005526244,3.6270504048469454
550.0,-5514.34718355855,-6.497611891089131
555.0,-5531.662823124429,-12.564332021688031
560.0,-5535.302694430851,-10.038095446326173
565.0,-5532.045213806131,2.654934180734884
570.0,-5514.365038898209,4.506673736260198
575.0,-5525.062100932085,10.320622384748019
580.0,-5541.304751899998,-15.360828330364507
585.0,-5533.4959448637865,-8.803664001641838
590.0,-5538.52507387537,0.5366293575944123
595.0,-5536.174217566968,9.112380519669685
600.0,-5529.208800283562,0.8413839481725217
605.0,-5542.914394931521,3.561563776170762
610.0,-5530.953771388321,7.604327491437157
615.0,-5526.799741912111,2.6573701146282342
620.0,-5542.12467395154,-2.9178641229084095
625.0,-5536.491941631077,-0.13844606608730825
630.0,-5525.221334225715,3.316992904403068
635.0,-5516.404246649093,1.4344173456278413
640.0,-5540.515075153036,2.8294215058628676
645.0,-5538.178081880575,3.294482231708947
650.0,-5541.375803587017,-0.5453856294473464
655.0,-5530.284639567351,2.902806886618735
660.0,-5513.384740096392,10.429028417088604
665.0,-5535.451324356374,-11.5423493620648
670.0,-5527.970181395488,0.1638588425331543
675.0,-5520.313593608205,5.336313985539394
680.0,-5534.182206012625,5.279566828547101
685.0,-5523.246364432226,7.333029085130806
690.0,-5530.600031960181,2.681357434599983
695.0,-5533.3477224304725,-5.713287178091551
700.0,-5510.571580865397,6.849848993443729
705.0,-5536.677204104739,6.296018385566828
710.0,-5537.5106199376305,16.33331942332445
715.0,-5513.779096613273,-2.1803060020758167
720.0,-5533.199299406666,9.826071982650134
725.0,-5524.63021425505,-4.138144332907423
730.0,-5541.386328654303,4.240792014540103
735.0,-5534.871870334396,-5.188271353177395
740.0,-5528.352541028299,-1.5344638828578328
745.0,-5532.001580159542,-1.2184949211165486
750.0,-5538.014627933933,2.066328211513279
755.0,-5532.047873176461,-12.493822943489233
760.0,-5537.687291026479,-6.097742225454654
765.0,-5530.2904440551265,5.928014058388278
770.0,-5521.92426572079,-3.1130406557633097
775.0,-5537.156665304206,4.975220026081684
780.0,-5525.835118875085,-12.246255469566623
785.0,-5519.804063296623,1.8233757392497116
790.0,-5546.572731586244,-1.5072041189193435
795.0,-5529.782618102528,-1.597193810467303
800.0,-5531.569308936464,4.891243129923374
805.0,-5523.576010330092,-3.8710051522243916
810.0,-5534.732695982648,-4.945136961032056
815.0,-5529.672789560094,9.562928273886508
820.0,-5526.236632785974,2.57885237007363
825.0,-5543.591820836992,12.640956246717375
830.0,-5533.852931080999,0.8776422926836493
835.0,-5536.920702413139,-10.535047067500631
840.0,-5537.029169098516,-3.1583614456126816
845.0,-5535.566964416591,9.299026262466947
850.0,-5551.75890545891,2.4619103700005187
855.0,-5547.303736146323,0.3326992396663975
860.0,-5542.367154693381,-5.128399779355224
865.0,-5553.535968895622,7.241638590725004
870.0,-5540.092499882536,-3.4717017647733788
875.0,-5543.040406143595,-9.258691516957036
880.0,-5528.8627842893975,0.9966704269383908
885.0,-5534.095958723286,-10.68250059511449
890.0,-5545.805991344897,-1.71151324862024
895.0,-5537.533751803341,-4.497073556111553
900.0,-5538.08579735457,1.0995273378944914
905.0,-5546.634901634114,4.624369145191309
910.0,-5525.8552035876455,-1.944943662026016
915.0,-5524.034686670644,13.391725558276898
920.0,-5529.80872932741,3.328863897239448
925.0,-5525.941273815933,-2.405500711674494
930.0,-5519.852976878581,4.0964611528393355
935.0,-5526.2346627221705,4.252843551128706
940.0,-5523.268755369456,-0.6191964637067179
945.0,-5535.21343481778,-4.704669870761502
950.0,-5513.09464160843,5.83543383918135
955.0,-5531.8646673214,-4.918005226401803
960.0,-5538.126044873172,5.093871117197391
965.0,-5545.294424002135,5.208976928453276
970.0,-5536.562221650712,2.6092638795193412
975.0,-5523.286952256278,8.8799502561009
980.0,-5522.678209095644,-0.5110959180127062
985.0,-5527.168484006731,-3.5935657515537627
990.0,-5532.028632191905,-4.4638907742956535
995.0,-5535.13672620842,6.264854995493247
1000.0,-5527.399831939708,-6.588815620232553
1005.0,-5523.666967767289,1.6693517437023977
1010.0,-5531.310889886637,5.559121878203251
1015.0,-5549.605083901274,-0.6155340958889733
1020.0,-5537.761731252182,1.7153237482821917
1025.0,-5527.617889263483,10.787372835624055
1030.0,-5541.57364520322,1.1689654703173296
1035.0,-5533.37988211337,14.95339026884
1040.0,-5528.698760039544,-2.7194950233310147
1045.0,-5545.969453118416,-0.9940551138763644
1050.0,-5542.24103164222,9.519260933060943
1055.0,-5526.7645357138645,-2.0047759854213956
1060.0,-5532.267640905173,-12.78808296144029
1065.0,-5532.313887369879,-4.155573590303979
1070.0,-5544.452949347182,-14.732134590675143
1075.0,-5532.25773200131,-8.532653540231042
1080.0,-5521.019604228952,14.277368164644225
1085.0,-5541.37893374185,9.54344866207305
1090.0,-5532.345745227319,5.2918151101604645
1095.0,-5538.773497121817,-0.9698026169349837
1100.0,-5526.915310532638,11.43634215047281
1105.0,-5544.002669715015,-12.687512933344076
1110.0,-5520.787653859189,0.1882532292781831
1115.0,-5532.097940787526,4.069000080757839
1120.0,-5530.802896413541,-2.8289425647223445
1125.0,-5518.571937263523,8.948489665101361
1130.0,-5541.4686826174875,-1.771243183438975
1135.0,-5542.203750620548,3.252899524899919
1140.0,-5549.4431498428185,5.204785000591331
1145.0,-5527.77569302191,5.4243617568650295
1150.0,-5543.27605612072,1.3271048102974687
1155.0,-5528.995570940791,-9.864021364448375
1160.0,-5535.609122626993,-7.025922039570303
