Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.0,-6110.259106520996,2.4393357190398013
5.0,-6123.055014391418,3.8928799994733687
10.0,-6125.682065008073,-0.44253886631061834
15.0,-6095.36862819182,2.1954932432675243
20.0,-6100.162875126078,11.554417380298315
25.0,-6111.429358146415,-13.616986164513367
30.0,-6114.335425780527,17.04310631324266
35.0,-6098.398675518224,-3.763709079498163
40.0,-6124.323887741963,16.835365779782173
45.0,-6104.89222804775,-1.6735907956488745
50.0,-6098.381861203719,-7.173124405709774
55.0,-6120.285508141368,1.5166443834479533
60.0,-6107.708875875171,8.208198427707396
65.0,-6118.484638133564,14.181321738920325
70.0,-6110.557132953555,-5.41949565991291
75.0,-6105.87432407161,0.4696679422425384
80.0,-6100.928085410678,-3.7920179505402105
85.0,-6123.611007424069,22.443274627201042
90.0,-6102.352307538826,2.2888213802793116
95.0,-6123.979554283464,-6.434611576209999
100.0,-6110.522263187262,10.269913623779997
105.0,-6121.124168618262,-1.6528568034787128
110.0,-6120.247761633411,2.3239962542162385
115.0,-6124.355401690336,11.900016957414817
120.0,-6121.9533712177,11.450551437198325
125.0,-6116.193468661607,6.93446612361758
130.0,-6107.391598566685,11.945980142458316
135.0,-6104.682906633631,7.207193322977302
140.0,-6107.818458956076,13.955798144761348
145.0,-6105.276618370273,6.984366091134916
150.0,-6119.178747005846,9.056201508813707
155.0,-6123.037129503442,-4.005253854666954
160.0,-6111.7304651740815,-14.301868207765475
165.0,-6122.723153002487,10.246612270196039
170.0,-6107.101301682705,-3.4130657916501823
175.0,-6117.01841016269,2.797073752701362
180.0,-6130.810343439424,-4.210925358813672
185.0,-6103.179243921057,-2.2315966314159654
190.0,-6121.49015377954,14.724441661647893
195.0,-6123.942821640443,-1.416974283553447
200.0,-6109.199682609158,3.5755747897822703
205.0,-6134.252889659551,4.0965438957782405
210.0,-6123.294299827869,2.273267686925066
215.0,-6134.679995962755,-8.22651468292226
220.0,-6126.518961246352,0.30300738414664063
225.0,-6127.14902473685,-1.5072667709143244
230.0,-6123.85170693925,-6.953533397871584
235.0,-6107.2830920393635,5.415814468804415
240.0,-6125.475380792871,6.652703704566546
245.0,-6109.2335104088115,9.686003633636455
250.0,-6117.8345239079945,19.76995781412282
255.0,-6107.426270852661,4.747746760258545
260.0,-6099.860020498136,0.12970908365069733
265.0,-6126.401264252483,-1.5919377400655321
270.0,-6124.501097721011,4.915827881820645
275.0,-6130.419761730756,3.272540089578162
280.0,-6117.961594714139,4.512164368956393
